date	url	title
2026/07/15	/articles/aUC0EotUv0bdyXzusvAT	四元数とホップファイブレーション 3 ブロッホ球と密度行列
2026/07/10	/articles/Utdur1fLLzrWVHOJHifj	リー群・リー代数の初歩 2 四元数とSU(2)
2026/05/23	/articles/PZJuaRWHYidsIg9u83j8	八元数の左作用とクリフォード代数
2026/05/23	/articles/vizAwdiKusmQ6pdsPTLE	八元数の基本事項
2026/05/17	/articles/3gMUAXJD714J2LtlfIqU	シルベスターの九元数 (nonion)
2025/11/29	/articles/J3DiMC0oXiq4NoszAcIL	四元数と球面三角法
2025/11/25	/articles/OHZI3f5bQ4hB0S7dn6lv	複素2次元ベクトルから2次元球面への射影
2025/05/07	/articles/WemNx889eIXX9PCuUnEG	四元数の実行列表現から複素行列表現へ
2025/05/06	/articles/I6V2YAJa3waOOYs01tUS	ケイリー＝ディクソンの構成法から四元数の行列表現まで
2025/05/06	/articles/IHhFIq8wMAe1ymcklkyO	発見的手法による四元数の複素行列表現の構成
2025/05/03	/articles/DHOiSwSzjA9jR4MlrTGu	四元数の行列表現からパウリ行列まで
2025/03/10	/articles/uxSj6AJC0J03WRk0h3r7	指数関数を定積分でマクローリン展開
2025/03/09	/articles/LaKnZpwhlbeMHelDgI4M	リー群・リー代数の初歩 1 複素数とSO(2)
2025/03/08	/articles/e4aD1MZfKjQKcNO4ilRG	代数的構造の初歩：マグマから群へ
2025/03/04	/articles/JglJ6odtQZfz0t87vguS	エネルギーの量子化とゼータ関数
2025/01/29	/articles/fXYD8gdyHdnyPvoFnWPN	八元数の非結合性
2025/01/21	/articles/f5v2F6yOFhqtnpDtFtcP	同次座標とホップファイブレーション
2024/12/25	/articles/Ale2XUWFasqCiU2V5Q7p	実パウリ行列とトレース
2024/12/16	/articles/ndkq7Dj2xrcnT7oiRYey	変数の依存関係と微分
2024/12/13	/articles/XYc7CpVJFqivkuseQCQS	εパラメーターを用いたオイラー＝ラグランジュ方程式
2024/12/11	/articles/hdHs4JasRbf9uSo26mFd	部分積分における関数の微分の利用
2024/11/22	/articles/Q2gHpZNKhnCki6ipol4F	四元数のテンソル積とクリフォード代数の構成
2024/11/06	/articles/OunyiPffmIKhwwdmSrsA	複素数の拡張で学ぶテンソル積
2024/07/24	/articles/YZmxak6ObeP6rLQnyU2V	ベクトルの幾何積と指数関数
2024/07/16	/articles/yZGOwcB2XXpfEvlCuSW4	鏡映：ベクトルから八元数まで
2024/07/11	/articles/lZ1X3t6exNS3NrNArqji	パウリ行列と四元数：双四元数による橋渡し
2024/06/26	/articles/cWj1bUNwa7E3kgMhvJb0	単位八元数による7次元三重回転
2024/05/24	/articles/co6jC5vshPXR0EgmAjX3	四元数とホップファイブレーション 2 スピノルのテンソル積
2024/05/21	/articles/2HkSkfawcYJYgE6rVgu6	一般次元における球座標系のバリエーション
2024/05/14	/articles/enXfjr4Xvas6pfXLQddc	四元数とホップファイブレーション 1 四元数からの生成
